Temperatura,TDS,Turbidez,PH,Clase
23.94,116.9,11.85,8.74,2
24,116.96,11.93,8.74,2
23.94,117,11.93,8.74,2
23.94,116.43,11.98,8.73,2
23.94,116.51,11.93,8.73,2
23.94,116.57,11.93,8.73,2
23.94,116.66,11.86,8.73,2
23.94,116.46,11.93,8.73,2
24,116.9,11.86,8.73,2
23.94,116.95,11.97,8.73,2
24,117.31,11.85,8.73,2
23.94,116.24,12,8.73,2
24,116.29,11.97,8.74,2
23.94,116.37,11.93,8.73,2
24,116.43,10.81,8.73,2
24,116.4,10.13,8.73,2
23.94,116.4,11.79,8.74,2
23.94,116.5,11.98,8.74,2
23.94,116.39,11.91,8.74,2
23.94,117.1,11.95,8.74,2
23.94,117.07,11.93,8.74,2
23.94,117.07,11.91,8.74,2
24,116.59,11.98,8.74,2
23.94,116.52,11.97,8.74,2
24,116.54,12.38,8.74,2
23.94,116.46,10.8,8.74,2
23.94,116.76,11.93,8.74,2
23.94,116.8,11.95,8.74,2
23.94,116.81,11.97,8.74,2
23.94,116.81,11.93,8.74,2
23.94,116.9,11.93,8.74,2
24,116.9,11.46,8.74,2
23.94,116.94,10.41,8.75,2
23.94,116.96,12.05,8.74,2
23.94,116.94,11.93,8.75,2
23.94,116.95,11.95,8.74,2
23.94,117.01,11.93,8.75,2
23.94,117.19,11.95,8.75,2
23.94,116.82,11.88,8.75,2
23.94,116.82,11.98,8.75,2
23.94,116.52,11.93,8.75,2
23.94,116.01,11.95,8.75,2
23.94,116,11.98,8.75,2
23.94,117,12.19,8.75,2
23.94,116.97,11.98,8.75,2
23.94,116.97,11.86,8.75,2
23.94,117.01,11.89,8.75,2
23.94,116.93,11.93,8.75,2
24,116.98,11.98,8.75,2
24,117.04,12.09,8.75,2
23.94,116.62,11.49,8.75,2
24,116.63,11.97,8.75,2
23.94,116.67,12.01,8.75,2
23.94,116.71,11.93,8.75,2
23.94,116.67,12,8.75,2
23.94,116.69,11.98,8.76,2
24,116.44,11.95,8.76,2
23.94,116.41,11.91,8.75,2
24,116.45,11.89,8.75,2
23.94,116.39,10.88,8.75,2
24,116.08,11.82,8.75,2
23.94,115.88,11.97,8.75,2
23.94,115.78,11.89,8.75,2
24,115.78,11.95,8.75,2
23.94,115.82,11.91,8.75,2
24,115.84,11.84,8.76,2
23.94,115.82,11.93,8.76,2
23.94,114.96,11.91,8.75,2
24,114.84,12.87,8.75,2
23.94,114.79,11.98,8.75,2
24,114.79,11.91,8.75,2
23.94,115.38,11.95,8.75,2
23.94,115.39,11.94,8.75,2
24,114.37,11.89,8.75,2
24,114.39,11.89,8.75,2
23.94,113.47,10.84,8.75,2
24,113.52,11.76,8.75,2
23.94,113.57,11.93,8.75,2
24,113.95,11.94,8.75,2
24,113.87,11.86,8.75,2
24,114.27,11.98,8.75,2
24,114.29,11.89,8.75,2
24,114.24,11.91,8.75,2
23.94,114.24,11.97,8.75,2
24,114.28,11.98,8.75,2
23.94,114.31,11.94,8.75,2
24,114.24,11.94,8.75,2
23.94,114.26,11.91,8.75,2
24,114.18,11.95,8.75,2
24,114.26,12,8.75,2
23.94,114.58,11.95,8.74,2
24,114.67,11.98,8.74,2
24,114.73,11.95,8.74,2
24,114.57,11.84,8.74,2
24,115.08,11.97,8.74,2
24,115.13,12,8.74,2
24,114.54,11.95,8.74,2
24,115.3,11.93,8.74,2
23.94,115.4,12.72,8.74,2
23.94,115.4,11.98,8.73,2
23.94,115.45,12.39,8.73,2
24,116.11,11.94,8.73,2
23.94,116.07,11.94,8.74,2
24,116.05,12.45,8.74,2
24,115.16,11.93,8.74,2
23.94,116.12,11.98,8.74,2
24,116.05,11.97,8.73,2
23.94,116.25,11.91,8.74,2
23.94,115.86,11.97,8.74,2
23.94,115.42,11.97,8.74,2
24,114.9,11.98,8.74,2
23.94,114.38,12.97,8.74,2
24,114.38,11.98,8.74,2
24,114.39,11.93,8.74,2
24,114.33,11.93,8.74,2
23.94,114.41,11.89,8.75,2
23.94,114.36,11.91,8.75,2
24,115.5,11.94,8.75,2
24,115.62,11.52,8.76,2
24,115.6,10.32,8.76,2
24,115.8,12.05,8.76,2
24,115.79,11.93,8.76,2
24,115.49,11.94,8.76,2
24,115.6,11.94,8.76,2
23.94,115.05,13.26,8.76,2
24,115,11.95,8.76,2
24,115.91,12.03,8.76,2
23.94,116.89,11.93,8.76,2
23.94,116.91,11.94,8.77,2
24,116.96,12.01,8.77,2
24,116.9,11.94,8.77,2
23.94,118.04,12.03,8.77,2
23.94,118.13,11.94,8.78,2
24,118.18,12.01,8.77,2
24,119.07,11.76,8.77,2
24,119.03,11.94,8.77,2
23.94,119.08,11.97,8.77,2
24,117.96,11.93,8.77,2
24,117.94,11.97,8.77,2
23.94,118.44,11.97,8.77,2
24,119,11.98,8.77,2
23.94,119.43,11.95,8.77,2
23.94,119.5,11.91,8.77,2
23.94,120.65,11.98,8.77,2
24,120.71,11.93,8.77,2
24,120.6,11.95,8.78,2
24,120.06,12.03,8.78,2
23.94,118.88,11.98,8.78,2
24,118.81,11.97,8.77,2
24,118.74,11.93,8.78,2
23.94,118.59,11.95,8.78,2
24,118.7,12,8.78,2
23.94,118.69,12,8.77,2
23.94,118.11,12.72,8.78,2
23.94,119.05,11.35,8.77,2
24,118.49,11.94,8.77,2
23.94,118.79,11.94,8.76,2
23.94,117.94,11.95,8.76,2
24,117.87,12,8.76,2
24,117.76,11.93,8.75,2
24,117.76,11.95,8.75,2
24,115.97,12.05,8.75,2
24,115.93,11.93,8.75,2
23.94,115.82,12.01,8.75,2
24,115.55,11.91,8.75,2
24,115.56,11.97,8.75,2
24,115.49,12.05,8.75,2
24,116.47,11.94,8.74,2
24,116.47,11.95,8.74,2
24,116.47,11.46,8.74,2
23.94,116.2,12.33,8.73,2
24,116.2,12.88,8.73,2
23.94,116.08,12,8.73,2
24,114.81,11.95,8.73,2
24,114.77,11.95,8.73,2
23.94,114.73,12.01,8.73,2
24,115.36,12.22,8.73,2
23.94,115.45,11.93,8.73,2
24,115.49,10.34,8.73,2
24,115.55,11.94,8.73,2
24,115.93,11.97,8.73,2
24,117.22,12.76,8.73,2
24,117.54,11.95,8.72,2
24,118.14,11.91,8.72,2
23.94,117.2,11.97,8.72,2
24,117.73,11.93,8.72,2
24,117.08,11.91,8.72,2
24,117.04,11.98,8.72,2
24,117.03,12.03,8.72,2
24,117.62,11.97,8.72,2
24,117.67,11.95,8.72,2
24,117.62,12,8.72,2
24,117.59,11.91,8.72,2
24,117.59,11.89,8.72,2
24,117.79,11.91,8.73,2
24,117.75,11.89,8.73,2
23.94,117.74,11.38,8.73,2
24,117.97,12.76,8.73,2
24,118.06,11.84,8.73,2
24,118.02,11.98,8.73,2
24,118.26,11.98,8.73,2
24,118.34,11.98,8.73,2
24,118.39,11.95,8.73,2
24,118.47,11.98,8.73,2
24,118.47,11.91,8.73,2
24,119.1,11.93,8.73,2
23.94,118.21,11.97,8.73,2
24,118.13,11.95,8.74,2
24,118.1,11.89,8.74,2
24,118.03,11.98,8.74,2
24,117.64,11.95,8.74,2
24,116.26,12.15,8.75,2
24,116.2,11.95,8.75,2
24,116.14,11.89,8.75,2
24,116.11,11.91,8.75,2
24,114.73,12.03,8.75,2
24,114.71,11.95,8.76,2
23.94,114.63,11.95,8.76,2
24,114.71,11.95,8.76,2
23.94,114.23,11.98,8.76,2
23.94,114.21,11.94,8.76,2
24,114.2,11.91,8.76,2
24,114.14,12.24,8.76,2
24,114.16,12.94,8.76,2
23.94,113.45,11.91,8.76,2
23.94,113.72,11.85,8.76,2
23.94,113.76,11.93,8.75,2
24,113.5,11.94,8.75,2
23.94,113.49,11.93,8.75,2
23.94,113.46,11.95,8.75,2
23.94,113.49,12.49,8.75,2
24,113.5,11.93,8.75,2
23.94,113.84,11.98,8.75,2
23.94,115.82,11.93,8.75,2
23.94,115.81,11.89,8.75,2
24,115.21,11.91,8.75,2
24,116.14,11.95,8.75,2
24,116.16,11.93,8.74,2
24,116.17,12.03,8.74,2
23.94,115.86,11.95,8.74,2
23.94,115.87,11.22,8.74,2
23.94,116.82,12.59,8.74,2
24,116.79,11.95,8.74,2
23.94,116.83,11.93,8.74,2
24,116.84,11.93,8.73,2
24,118.26,12.03,8.74,2
24,118.29,11.91,8.74,2
23.94,118.42,12.13,8.73,2
24,117.68,10.9,8.73,2
24,117.7,9.35,8.73,2
24,117.78,11.93,8.72,2
24,118.04,11.95,8.72,2
24,118.15,11.95,8.72,2
24,118.21,11.94,8.72,2
24,118.97,11.95,8.72,2
24,118.76,11.94,8.72,2
23.94,118.76,12.81,8.72,2
24,118.72,12.07,8.72,2
23.94,118.74,11.95,8.72,2
24,118.73,11.94,8.72,2
24,119.38,12.01,8.72,2
24,119.37,11.89,8.72,2
23.94,119.02,11.8,8.72,2
24,117.11,12.24,8.72,2
24,117.17,11.93,8.72,2
24,117.17,12.05,8.72,2
23.94,117.18,13.01,8.72,2
24,117.12,11.95,8.72,2
24,116.94,12,8.72,2
24,117.3,11.97,8.72,2
24,117.21,12,8.72,2
23.94,116.3,11.91,8.72,2
24,116.34,11.93,8.72,2
24,116.29,11.95,8.72,2
23.94,116.33,11.98,8.72,2
23.94,116.28,11.97,8.72,2
24,116.47,11.86,8.73,2
24,116.47,11.95,8.73,2
24,117.17,11.98,8.73,2
23.94,117.11,11.93,8.73,2
24,116.96,11.86,8.73,2
23.94,116.73,11.89,8.73,2
23.94,116.65,12.03,8.74,2
23.94,115.11,11.93,8.74,2
24,115.12,12.09,8.73,2
23.94,115.12,11.89,8.73,2
24,115.34,11.93,8.73,2
24,115.41,11.95,8.73,2
24,115.3,11.85,8.73,2
24,115.05,11.98,8.72,2
24,114.38,11.31,8.73,2
24,114.32,11.98,8.73,2
24,114.3,12,8.73,2
23.94,114.17,11.13,8.73,2
24,112.7,11.89,8.73,2
24,112.6,11.97,8.72,2
23.94,112.55,11.93,8.72,2
24,112.61,11.8,8.73,2
23.94,112.82,11.93,8.73,2
24,113.12,11.89,8.72,2
24,113.66,13.24,8.72,2
24,113.62,11.8,8.72,2
23.94,113.57,11.97,8.72,2
24,113.64,11.95,8.72,2
24,113.58,11.89,8.72,2
23.94,113.66,11.93,8.72,2
24,113.45,11.89,8.72,2
23.94,113.36,11.97,8.72,2
23.94,113.35,11.86,8.72,2
24,113.43,12.07,8.72,2
24,114.23,11.3,8.71,2
24,114.25,11.93,8.71,2
24,114.01,11.86,8.71,2
23.94,115.48,11.84,8.71,2
24,115.41,11.91,8.71,2
24,115.41,11.95,8.71,2
24,115.24,13.65,8.71,2
23.94,115.25,11.93,8.71,2
23.94,115.28,11.98,8.71,2
24,115.51,12,8.71,2
23.94,113.24,11.94,8.71,2
23.94,113.29,11.91,8.71,2
23.94,113.32,12.09,8.7,2
24,113.41,11.97,8.7,2
24,114.86,10.55,8.71,2
24,114.95,11.98,8.7,2
24,114.96,11.91,8.7,2
24,114.97,10.97,8.7,2
24,114.94,12.03,8.71,2
24,114.73,11.79,8.71,2
23.94,114.17,11.97,8.71,2
23.94,114.23,11.93,8.71,2
24,114.32,12.24,8.72,2
24,114.19,11.95,8.72,2
24,114.24,11.95,8.71,2
24,114.19,13.71,8.72,2
24,114.4,11.93,8.72,2
24,114.41,11.95,8.72,2
24,114.43,11.91,8.72,2
24,114.38,11.94,8.72,2
24,113.6,11.91,8.73,2
24,113.64,11.89,8.73,2
24,113.9,12.93,8.72,2
24,113.96,11.95,8.73,2
24,113.94,11.95,8.73,2
24,113.71,11.98,8.73,2
24,113.65,11.95,8.73,2
24,113.62,11.86,8.73,2
24,113.6,11.93,8.73,2
24,113.67,11.94,8.73,2
24,115.9,12,8.73,2
24,117.15,11.94,8.74,2
24,117.17,12.1,8.74,2
24,117.18,11.32,8.74,2
24,117.15,11.93,8.74,2
24,117.09,13.18,8.74,2
24,117.06,11.95,8.74,2
24,117.09,12,8.74,2
24,117.08,11.91,8.74,2
24,116.96,11.95,8.74,2
23.94,117.04,12.94,8.74,2
23.94,117.21,11.37,8.74,2
24,116.27,12,8.74,2
24,116.33,11.91,8.74,2
24,116.91,11.89,8.74,2
24,116.97,11.94,8.75,2
24,116.71,11.94,8.75,2
23.94,116.79,11.94,8.74,2
24,116.79,11.86,8.74,2
24,116.86,11.86,8.74,2
24,116.9,11.89,8.74,2
24,116.89,11.07,8.74,2
24,116.88,11.91,8.74,2
24,116.87,11.97,8.74,2
24,116.94,11.93,8.75,2
24,117.19,11.89,8.75,2
24,117.16,11.89,8.74,2
24,117.15,11.94,8.74,2
24,117.18,11.98,8.74,2
24,117.14,12.48,8.74,2
24,117.25,11.91,8.74,2
24,115.91,12.4,8.73,2
24,115.86,11.97,8.73,2
24,115.85,12.09,8.73,2
24,115.85,12.7,8.73,2
24,115.89,11.98,8.74,2
24,115.96,13.22,8.73,2
24,115.82,11.95,8.73,2
24,115.41,11.97,8.74,2
24,115.39,11.97,8.74,2
24,115.27,12,8.74,2
24,115.14,11.91,8.74,2
24,116,11.95,8.73,2
24,116.04,11.93,8.73,2
24,115.44,11.77,8.73,2
24,115.36,11.97,8.73,2
24,115.44,11.93,8.73,2
24,113.99,11.98,8.73,2
24,113.95,11.98,8.73,2
24,113.88,11.93,8.73,2
24,113.83,11.94,8.73,2
24,113.84,11.95,8.73,2
24,113.82,11.1,8.73,2
24,114.54,11.93,8.73,2
24,114.56,11.93,8.73,2
24,114.54,11.97,8.73,2
24,113.54,11.94,8.73,2
24,113.5,11.89,8.73,2
24,113.5,11.95,8.73,2
24,113.52,11.91,8.74,2
24,113.46,12.16,8.73,2
23.94,113.54,11.93,8.73,2
24,113.6,12.38,8.73,2
24,113.36,11.93,8.73,2
24,114.17,11.93,8.72,2
24,114.19,12,8.72,2
23.94,114.44,11.97,8.72,2
24,114.6,12,8.72,2
23.94,114.98,11.77,8.72,2
24,115.07,12,8.72,2
24,115.22,11.95,8.72,2
24,115.1,11.91,8.72,2
24,115.22,11.98,8.72,2
23.94,115.23,13.48,8.72,2
23.94,115.86,11.94,8.72,2
24,115.88,11.93,8.72,2
24,115.85,11.98,8.72,2
24,117.23,11.93,8.72,2
24,117.28,12.01,8.71,2
24,117.33,11.97,8.71,2
24,117.39,10.98,8.71,2
24,116.16,11.98,8.71,2
24,116.19,11.93,8.71,2
24,115.47,12.96,8.71,2
23.94,115.42,11.94,8.71,2
23.94,115.45,11.93,8.71,2
24,116.5,11.89,8.71,2
24,116.53,11.91,8.71,2
24,116.59,13.03,8.71,2
24,117.93,11.91,8.71,2
24.06,117.88,11.91,8.72,2
24,117.79,12.73,8.72,2
24,118.87,12.09,8.71,2
24,119.05,11.97,8.72,2
24,118.2,11.95,8.71,2
24,118.25,11.98,8.72,2
23.94,117.96,12,8.72,2
24,118.71,11.89,8.72,2
24,118.69,11.93,8.72,2
23.94,118.56,11.68,8.72,2
24,118.5,11.89,8.72,2
24,118.62,11.93,8.72,2
24,118.5,11.97,8.72,2
24,118.56,11.98,8.71,2
24,117.9,11.93,8.72,2
24,117.9,11.91,8.71,2
24,117.95,11.55,8.71,2
24,119.03,11.07,8.72,2
24,119.01,11.95,8.72,2
24,119.33,12,8.71,2
24,119.32,11.95,8.72,2
24,120.54,11.95,8.71,2
24,120.6,11.93,8.71,2
24,120.6,12.05,8.71,2
24,120.59,11.95,8.71,2
24,120.59,11.95,8.71,2
24,121.21,11.97,8.71,2
23.94,121.23,12.01,8.71,2
24,121.2,11.97,8.71,2
24,119.51,11.97,8.71,2
24,120.02,11.86,8.71,2
24,120.01,11.98,8.71,2
24,118.88,12.84,8.71,2
24,118.95,11.93,8.71,2
24,118.99,11.88,8.71,2
24,119.34,11.97,8.71,2
24,119.3,11.98,8.71,2
24,118.52,11.93,8.71,2
24,118.53,11.95,8.71,2
24,118.68,11.93,8.71,2
24,118.69,11.97,8.71,2
24,118.7,11.91,8.71,2
24,118.76,10.68,8.71,2
23.94,117.74,12.72,8.71,2
24,117.69,11.94,8.71,2
24,117.55,12.48,8.7,2
24,117.51,11.93,8.7,2
24,116.46,11.95,8.7,2
24,116.47,11.86,8.7,2
23.94,116.1,11.95,8.7,2
24,116.13,11.93,8.71,2
24,116.11,11.98,8.71,2
24,116.1,13.09,8.71,2
24,116.09,11.23,8.71,2
24,116.8,12.93,8.71,2
24,115.56,11.95,8.72,2
24,114.03,11.93,8.72,2
24,114.05,11.97,8.72,2
24,114.07,11.93,8.72,2
24,114.49,11.84,8.72,2
24,114.02,11.91,8.72,2
24,114.11,11.93,8.72,2
24,114.16,12,8.72,2
24,114.51,11.93,8.72,2
24,114.52,11.98,8.72,2
24,114.13,12,8.72,2
24,114.22,11.93,8.73,2
24,114.26,11.98,8.73,2
24,114.31,12.75,8.73,2
23.94,114.94,11.86,8.73,2
24,114.97,11.91,8.73,2
24,115.59,12.18,8.73,2
24,116.37,11.91,8.74,2
24,117.35,11.93,8.74,2
24,117.36,11.93,8.74,2
24,117.55,11.94,8.74,2
24,116.04,11.91,8.74,2
24,116.04,11.91,8.74,2
24,116.02,12.24,8.74,2
24,115.02,12.24,8.74,2
24,115.03,11.93,8.74,2
24,114.98,11.95,8.74,2
23.94,114.92,11.95,8.74,2
24,114.98,11.97,8.73,2
24,114.3,11.91,8.74,2
23.94,115.5,11.91,8.74,2
24,116.43,12.03,8.74,2
23.94,116.56,12,8.74,2
24,116.55,11.86,8.73,2
24,116.46,11.91,8.73,2
24,116.48,11.91,8.73,2
24,116.51,11.94,8.73,2
24,116.53,11.85,8.73,2
24,116.19,11.89,8.73,2
24,116.21,13.05,8.73,2
24,116.86,12.34,8.73,2
24,116.83,11.84,8.73,2
24,116.73,12.26,8.73,2
24,116.78,11.91,8.72,2
24.06,116.03,12.01,8.72,2
24,115.96,11.93,8.72,2
24,115.27,11.93,8.72,2
24,114.53,11.95,8.72,2
24,114.54,11.94,8.72,2
24,114.55,11.84,8.71,2
24,113.86,11.56,8.71,2
24,115.34,11.98,8.71,2
24.06,115.32,11.93,8.71,2
24,114.17,11.97,8.71,2
24,115.21,11.93,8.71,2
24,115.2,11.93,8.71,2
24.06,115.25,11.91,8.71,2
24.06,115.35,11.82,8.7,2
24,115.26,11.85,8.69,2
24,115.28,12,8.69,2
24,115.23,11.94,8.69,2
24,115.23,11.93,8.69,2
24,115.07,11.95,8.69,2
24,115.09,11.94,8.7,2
24,115.13,11.95,8.7,2
24,115.03,12,8.69,2
24,114.9,10.32,8.69,2
24,114.86,11.91,8.7,2
24,114.68,12.48,8.69,2
24,114.62,12,8.69,2
24,113.98,11.86,8.69,2
24,113.98,11.98,8.69,2
24,114.08,11.93,8.69,2
24,114.08,10.8,8.7,2
24,114.12,11.93,8.7,2
24,114.21,11.95,8.7,2
24,114.79,12.27,8.7,2
24,114.69,11.94,8.7,2
24,115.25,11.95,8.7,2
24,115.28,11.88,8.7,2
24,115.93,11.93,8.7,2
23.94,116.01,11.93,8.7,2
23.94,116.07,11.94,8.69,2
24,117.23,11.91,8.69,2
23.94,117.22,11.98,8.69,2
24,117.16,12.01,8.69,2
24,117.16,10.59,8.7,2
24,117.05,11.95,8.69,2
24,117.1,11.91,8.69,2
24,117.11,11.93,8.69,2
23.94,117.11,12,8.69,2
24,117.08,11.93,8.69,2
24,116.53,11.89,8.7,2
24,116.51,11.93,8.7,2
24,115.9,11.91,8.69,2
24,115.94,11.98,8.69,2
24,115.97,11.94,8.69,2
24,115.89,11.94,8.7,2
24,116.08,11.97,8.7,2
24,116.13,12.01,8.7,2
24,116.11,11.93,8.7,2
23.94,116.1,12.88,8.7,2
23.94,115.79,12.72,8.7,2
24,115.69,12,8.7,2
24,115.61,11.98,8.7,2
24,114.58,11.91,8.7,2
24,113.93,11.97,8.7,2
24,113.96,11.91,8.69,2
24,113.41,11.95,8.7,2
24,113.47,11.79,8.7,2
24,113.48,10.48,8.7,2
23.94,113.48,11.93,8.69,2
24,113.66,11.91,8.69,2
24,113.65,12.01,8.69,2
24,113.57,11.95,8.69,2
23.94,114.19,11.98,8.7,2
24,114.21,11.95,8.7,2
24,114.21,11.76,8.7,2
23.94,114.16,11.97,8.7,2
23.94,114.16,11.89,8.7,2
23.94,114.25,11.93,8.7,2
24,114.29,12,8.7,2
24,114.86,12.06,8.7,2
24,114.82,12.03,8.71,2
24,115.45,11.95,8.71,2
24,115.51,11.88,8.71,2
24,115.54,11.93,8.71,2
24,115.63,13.23,8.71,2
24,116.88,11.95,8.7,2
24,116.91,11.98,8.7,2
24,116.94,11.95,8.7,2
24,116.94,11.93,8.7,2
23.94,117.21,12,8.7,2
23.94,117.22,11.91,8.7,2
24,117.36,11.84,8.7,2
24,118.3,11.97,8.7,2
24,118.42,11.86,8.7,2
24,118.43,12,8.7,2
24,118.13,11.16,8.7,2
24,118.34,11.97,8.7,2
23.94,118.32,11.97,8.7,2
24,118.34,11.97,8.7,2
24,118.06,11.77,8.7,2
24,118.07,11.98,8.7,2
24,118.15,11.95,8.7,2
24,117.58,11.98,8.7,2
24,117.61,11.82,8.71,2
24,117.7,11.93,8.71,2
24,117.77,11.95,8.7,2
24,117.42,11.95,8.7,2
24,117.42,11.93,8.71,2
24,117.37,11.94,8.71,2
24,117.41,11.95,8.71,2
24,117.45,11.98,8.71,2
24,116.24,11.93,8.71,2
24,116.08,11.93,8.71,2
24,116.11,11.97,8.7,2
24,116.64,11.91,8.7,2
24,115.31,11.94,8.7,2
24,115.27,11.94,8.7,2
24,115.2,11.91,8.7,2
24,115.24,11.28,8.7,2
24,115.24,11.98,8.71,2
24,115.28,11.61,8.71,2
24,115.26,12.87,8.71,2
24,115.74,11.97,8.7,2
24,115.7,11.97,8.7,2
24,115.17,11.91,8.7,2
24,115.46,11.91,8.71,2
24,115.23,11.97,8.71,2
23.94,115.28,11.97,8.71,2
23.94,115.07,11.93,8.71,2
23.94,115.09,11.97,8.71,2
24,115.14,11.95,8.71,2
24,115.06,10.36,8.71,2
24,114.91,11.95,8.71,2
24,114.88,11.98,8.71,2
24,114.87,11.97,8.71,2
24,114.89,11.97,8.71,2
24,115.21,12.47,8.71,2
24,114.94,11.95,8.71,2
24,114.97,11.97,8.71,2
24,114.87,11.91,8.71,2
24,114.89,11.98,8.71,2
24,116.13,11.93,8.71,2
24,116.22,12,8.71,2
24,116.25,11.94,8.71,2
23.94,115.72,11.88,8.71,2
24,115.79,11.86,8.71,2
24,115.84,11.86,8.71,2
24,116.47,11.52,8.71,2
24,116.23,11.97,8.71,2
24,116.23,12.01,8.71,2
24,115.64,12,8.71,2
24,115.69,11.95,8.71,2
24,115.24,11.91,8.71,2
24,115.25,11.95,8.7,2
24,115.82,11.04,8.71,2
23.94,115.75,11.94,8.71,2
24,115.91,11.91,8.71,2
24,115.73,12.72,8.71,2
24,115.94,11.91,8.7,2
24,116.02,11.94,8.7,2
24,115.95,11.98,8.7,2
24,116.05,11.94,8.7,2
24,116.21,11.97,8.7,2
24,116.2,11.91,8.7,2
24,116.2,11.97,8.7,2
24,116.19,11.91,8.7,2
24,116.37,11.94,8.7,2
24,116.59,12.38,8.7,2
24,116.7,11.98,8.7,2
24,116.75,11.97,8.7,2
24,116.72,12.05,8.69,2
24,116.68,11.97,8.69,2
24,116.73,11.04,8.69,2
23.94,115.96,12.72,8.69,2
24,115.97,11.98,8.69,2
24,115.92,11.97,8.69,2
24,115.89,11.89,8.69,2
24,115.35,11.91,8.69,2
24,115.54,11.91,8.69,2
24.06,115.59,11.94,8.69,2
24,116.2,11.93,8.69,2
24,116.17,11.94,8.69,2
24.06,116.18,11.8,8.69,2
24,117.5,12.03,8.69,2
24,117.83,11.91,8.68,2
24,117.86,11.89,8.68,2
24,117.67,12,8.68,2
24,117.79,11.95,8.69,2
24,117.69,10.9,8.69,2
24,117.65,11.97,8.69,2
24,117.7,11.97,8.69,2
24,117.67,11.37,8.69,2
24,117.04,12,8.69,2
24,117.05,11.97,8.69,2
24,116.35,11.94,8.69,2
24,116.36,11.97,8.68,2
24,116.14,11.95,8.68,2
24,116.19,11.94,8.68,2
24.06,116.06,11.97,8.68,2
24,116.08,11.97,8.69,2
24,116.09,11.93,8.69,2
24,116.14,12.03,8.69,2
24,114.43,11.93,8.69,2
24,115.15,11.98,8.69,2
24,115.15,11.89,8.69,2
24,115.15,11.97,8.69,2
24,115.18,11.76,8.69,2
24,115.16,11.97,8.69,2
24,115.21,12.07,8.69,2
24,115.19,11.95,8.69,2
24,115.49,11.98,8.69,2
24,115.46,12,8.69,2
24,115.44,11.97,8.69,2
24,114.12,11.91,8.69,2
24,113.81,11.97,8.69,2
24,113.85,11.86,8.69,2
24,113.88,11.94,8.69,2
24,114.66,12.94,8.69,2
24,113.76,11.98,8.69,2
24,113.86,11.93,8.69,2
24,115.39,11.95,8.69,2
24,115.38,11.95,8.69,2
23.94,116.01,12.72,8.69,2
24,116.03,11.91,8.69,2
24,116.77,12.3,8.69,2
24,116.75,11.94,8.69,2
24,116.82,11.37,8.69,2
24,116.73,11.94,8.69,2
24,116.77,11.72,8.68,2
24,116.74,11.93,8.68,2
24,116.72,11.98,8.68,2
24,116.69,11.95,8.68,2
24,118.39,11.93,8.68,2
24,118.45,10.78,8.68,2
24,118.38,11.91,8.68,2
24,118.19,12.07,8.68,2
24.06,118.17,10.83,8.68,2
24,118.18,11.98,8.68,2
24,118.14,11.97,8.68,2
24,118.08,11.94,8.68,2
24,117.78,11.93,8.67,2
24,117.82,11.91,8.67,2
24,117.89,12.72,8.67,2
24,117.85,11.63,8.67,2
24,117.81,12.72,8.67,2
24,117.81,11.95,8.67,2
24,117.83,11.88,8.67,2
24,117.11,11.97,8.67,2
24,118.05,11.98,8.67,2
23.94,117.98,11.85,8.67,2
24,116.48,11.86,8.67,2
24,116.52,12,8.67,2
24,116.53,11.85,8.67,2
24,116.51,12.09,8.67,2
24,116.45,11.91,8.68,2
24,116.42,11.91,8.68,2
24,116.42,11.91,8.67,2
24,116.51,11.91,8.67,2
24,116.53,11.1,8.68,2
24,116.53,11.93,8.68,2
24,116.46,11.91,8.68,2
23.94,116.02,11.94,8.68,2
24,116.04,11.77,8.68,2
24,116,12.72,8.68,2
24,115.91,11.98,8.68,2
24,116.14,11.93,8.68,2
24,116.16,11.95,8.68,2
24,116.16,11.93,8.68,2
24,116.21,10.6,8.69,2
23.94,117.11,12.24,8.69,2
24,117.14,11.95,8.69,2
24,117.05,13.45,8.69,2
24,117.49,11.98,8.69,2
24,117.56,11.91,8.69,2
24,117.54,13.13,8.69,2
24,117.54,11.95,8.69,2
24,117.52,11.91,8.69,2
24,117.53,11.95,8.69,2
24,117.58,10.69,8.7,2
24,115.34,11.95,8.7,2
24,115.29,11.94,8.7,2
24,115.29,11.97,8.7,2
24,115.18,11.95,8.7,2
24,115.2,11.93,8.7,2
24,115.08,11.97,8.7,2
24,115.13,11.86,8.7,2
24,115.11,11.93,8.7,2
24,115.01,11.98,8.7,2
24,114.96,11.91,8.7,2
24,114.98,11.98,8.7,2
24,114.36,11.94,8.7,2
24,114.8,11.98,8.7,2
24,114.71,11.91,8.7,2
24,115.79,11.88,8.7,2
24,115.89,12.01,8.7,2
24,115.78,11.97,8.7,2
24,115.75,11.98,8.7,2
24,115.6,13.15,8.7,2
24,115.53,11.93,8.7,2
24,114.68,11.97,8.7,2
24,113.95,11.95,8.7,2
24,114.04,11.97,8.7,2
24,113.57,11.91,8.7,2
24,113.58,11.88,8.69,2
24,113.64,12.15,8.69,2
24,112.09,11.14,8.69,2
24,112.1,11.97,8.69,2
24,112.08,11.86,8.69,2
24,112.61,11.93,8.69,2
24,114.84,11.94,8.69,2
24,114.84,11.89,8.69,2
24,114.82,12.01,8.69,2
24,114.89,11.52,8.69,2
24,114.89,11.84,8.69,2
24,115.04,11.95,8.69,2
23.94,114.99,13.14,8.69,2
24,114.68,11.89,8.69,2
